BankURL,UserName,ReviewRating,UserLocation,ReviewTitle,comments,ReviewDate
www.dugood.org,Sherry,5,US,Good experience!,"I was contacted by Miss Stephanie at the Vidor brand to schedule an appointment to come in & sign paperwork on a vehicle that I had purchased.  When I arrived at the bank the lobby was closed, unless there to sign paperwork.  I was greeted at the door by another worker, who ask if I had a mask.  I informed her I was not aware I needed one.  She was so kind and went to get one for me.  She ask me to use hand sanitizer and took my temperature before I could see Miss Stephanie.  Miss Stephanie had all my paperwork ready to sign, she even took extra time to answer all my questions.  It was a very good experience.","Date of experience: July 06, 2020"
www.dugood.org,Russell,5,US,Great service great people,,"Date of experience: July 06, 2020"
www.dugood.org,Adrianna,5,US,ashley was very helpful to me.Shes very…,"ashley was very helpful to me.Shes very fast and quick to reply,Thank you.","Date of experience: July 05, 2020"
www.dugood.org,Mohammed ali Tejani,5,US,Sandra f helped me for the loan and she…,Sandra f helped me for the loan and she is the best.  I closed 2 houses with her.  Fast friendly and awesome.   Thank you Sandra,"Date of experience: July 04, 2020"
www.dugood.org,Manford,5,US,Courtesy was outstanding,Courtesy was outstanding. Very friendly atmosphere. Answered all my questions thoroughly.,"Date of experience: July 04, 2020"
www.dugood.org,Kimbra,5,US,Sandy and the mortgage staff were great.,,"Date of experience: July 03, 2020"
www.dugood.org,Jerry,5,US,Great People,"Great People, great branch!  I am always antsy when I move and change credit unions. DuGood has more than put my mind at ease over the past 18 months.  We are supremely pleased with the service and the staff!","Date of experience: July 01, 2020"
www.dugood.org,James,5,US,Always friendly and knowledgeable.,,"Date of experience: July 01, 2020"
www.dugood.org,Tammy,5,US,Great customer service.,,"Date of experience: July 01, 2020"
www.dugood.org,Cara,5,US,Quality Customer Service,"They are always helpful and treat you like the only customer there. I have had so much success with them that even after moving away from the branch I continue to use them through shared branches. They are always helpful with questions, and the few issues I had were promptly and considerately fixed. I would recommend them to anyone. Credit unions have a better reputation in general, but this one will exceed expectations.","Date of experience: June 30, 2020"
www.dugood.org,Gwen,5,US,They were so awesome and friendly to…,They were so awesome and friendly to work with! I recently did a home equity loan with them! No pressure or issues! Been with them a long time and couldn’t be happier!!!,"Date of experience: June 30, 2020"
www.dugood.org,Sandra,5,US,Always help me and very nice people,"Always help me and very nice people. Even with everything going on in the world, they always are helpful","Date of experience: June 30, 2020"
www.dugood.org,Tammy,5,US,Thank For the GREAT Customer service,"Thank For the GREAT Customer service, To all stay safe. God Bless.","Date of experience: June 29, 2020"
www.dugood.org,T. Pham ,5,US,All the ladies that help us with our…,"All the ladies that help us with our loan , they were all helpful. The loan officer made sure to let us know all the steps to get everything go smoothly.","Date of experience: June 29, 2020"
www.dugood.org,Rhonda,5,US,I have been a member with DuGood for…,I have been a member with DuGood for over 10 yrs and they are all like family when you call to need assistance everyone is very helpful. I have come to know a few very well that are no longer with this establishment and was a loss to see them move on to better things over the years. Keep up the good work,"Date of experience: June 29, 2020"
www.dugood.org,BK,5,US,We were able to get assistance fast and…,We were able to get assistance fast and SUPER FRIENDLY!  Thank you so much!,"Date of experience: June 26, 2020"
www.dugood.org,Mary,4,US,Service was great.,,"Date of experience: June 26, 2020"
www.dugood.org,David and Angela,5,US,Amazing mortgage department,I just bought a new home. Anytime I had a problem the manager would call me and answer my questions. I appreciate everyone in mortgage for helping me with the financing. I flooded previously and Tammy the manager at vidor kept me sane during the rebuilding of my flooded home.,"Date of experience: June 24, 2020"
www.dugood.org,George,5,US,The mortgage department was great!,The mortgage department was great!! Helped me get refinanced easily and quickly. Would definitely recommend!,"Date of experience: June 24, 2020"
www.dugood.org,Tiep p. ,5,US,All the ladies that help us with our…,All the ladies that help us with our home and auto loans are so awesome. They really help us with any issue we had with the application. They were so sweet on responding back quickly with  email. So glad we are members at DuGood. �,"Date of experience: June 24, 2020"
www.dugood.org,Catherine,5,US,My experience was very well taken care…,My experience was very well taken care of. Quick and efficient service. Very pleasant loan officers,"Date of experience: June 21, 2020"
www.dugood.org,Justin,5,US,Everything was smooth and easy to get a…,Everything was smooth and easy to get a loan,"Date of experience: June 19, 2020"
www.dugood.org,Lee,5,US,Great experience,The process was very easy and i had a great experience at the Jasper branch as always.,"Date of experience: June 19, 2020"
www.dugood.org,Hunter,5,US,Great customer service,"Great customer service. Even when there was a problem with paperwork (and the bank had technically closed) the employees continued helping us and fixed the issue. Very patient workers and quick, easy and painless process.","Date of experience: June 18, 2020"
www.dugood.org,William,5,US,Alicia was very open,"Alicia was very open, helpful and pleasant. She kept me informed and explained all my questions. Thanks for the experience. Bill","Date of experience: June 18, 2020"
www.dugood.org,Danielle,5,US,Always helpful and great customer…,Always helpful and great customer service from,"Date of experience: June 18, 2020"
www.dugood.org,Donna,4,US,I am a new customer and therefore…,I am a new customer and therefore reserve 5 stars after i have been with you awhile.  Looking forward to a great relationship.,"Date of experience: June 16, 2020"
www.dugood.org,Christopher,5,US,I recently purchased I used truck.,I recently purchased I used truck. Latoya in the loan department was very helpful and answered all my question and walked me through the whole process. I was very impressed and it's just another reason I have been a DUGOOD member for over 15 years and why I prefer to do my loans with them. Thank for the many years of wonderful service to me and my family!!!,"Date of experience: June 16, 2020"
www.dugood.org,Fallon,5,US,DuPont Goodrich loan department,DuPont Goodrich has the best loan department! Everyone is personable and all work very quickly to get any information you may need to make your experience as easy as possible.,"Date of experience: June 15, 2020"
www.dugood.org,Joseph,5,US,Fantastic people here,Fantastic people here!  Sandy has gone above and beyond to serve us!  I couldn't be more pleased,"Date of experience: June 15, 2020"
www.dugood.org,Michelle,5,US,"Excellent, speedy service!","Wonderful staff, easy to work with, super quick and efficient!","Date of experience: June 15, 2020"
www.dugood.org,James,5,US,Excellent an immediate attention to…,Excellent an immediate attention to explanations of services the bank could provide making me feel like an important customer.,"Date of experience: June 14, 2020"
www.dugood.org,Dwanna,5,US,The loan experience was very easy,The loan experience was very easy. I would recommend this to everyone. Very professional and quick. Thank you DuGood!,"Date of experience: June 13, 2020"
www.dugood.org,Abner,5,US,Enjoyed my experience!,,"Date of experience: June 11, 2020"
www.dugood.org,Tahir Mahmood,5,CN,Great bank Great people Great service .,,"Date of experience: June 11, 2020"
www.dugood.org,Valory Jacquette,5,US,Kayla from the call center help me with…,Kayla from the call center help me with all my banking needs. Her professionalism speaks volumes as to the many reasons why I love banking with DuGood Federal Credit Union. Thank you very much for a wonderful customer service experience!!,"Date of experience: June 08, 2020"
www.dugood.org,Eddie,5,US,"Very easy to work with,",,"Date of experience: June 08, 2020"
www.dugood.org,Marvin,5,US,kindness and personal attention…,kindness and personal attention wonderful.    thank you,"Date of experience: June 08, 2020"
www.dugood.org,Quelesa Douglas ,5,US,Everything was perfect.,,"Date of experience: June 06, 2020"
www.dugood.org,Jayesh,5,US,Hassle free fast service,,"Date of experience: June 04, 2020"
www.dugood.org,Kelli,5,US,DuGood Rocks!!,Megan and Derek refinanced my auto loan and saved me over $120 a month.  I am so thankful for them.,"Date of experience: June 04, 2020"
www.dugood.org,Lewis White (Sonny),5,US,Concerning a recent auto loan,"Concerning a recent auto loan, Sandy with the Jasper office was fantastic. This is the second or third time in 2 months now that a potentially serious problem developed that she was able to investigate above and beyond and produced a positive outcome. Thank you Sandy for everything. Will be seeing you soon.","Date of experience: June 04, 2020"
www.dugood.org,Rene,5,US,Great customer experience,Great customer experience. Fast service.,"Date of experience: June 04, 2020"
www.dugood.org,Abbigale,5,US,Very impressed nice employees,,"Date of experience: June 03, 2020"
www.dugood.org,Hannah,5,US,Fast and easy!,Brenda helped me refinance my car loan through DuGood and made the process very smooth and stress free. She’s the best!,"Date of experience: June 03, 2020"
www.dugood.org,Jay Patel,5,US,Process was fast and hassle free!,,"Date of experience: June 03, 2020"
www.dugood.org,Shaka,5,US,Customer service was above and beyond,"Customer service was above and beyond, great credit union!!!!","Date of experience: June 03, 2020"
www.dugood.org,Alice Coleman ,4,US,Car loan,Thanks for the experience and accepting my loan. Low monthly payments and interest. Definitely affordable.,"Date of experience: June 03, 2020"
www.dugood.org,David,5,US,Michael was very knowledgeable and got…,Michael was very knowledgeable and got me fixed up right away.,"Date of experience: June 01, 2020"
www.dugood.org,Brandon,5,US,The process was easy,"The process was easy, quick & very professional. Couldn't have asked for a better experience. Thank you!","Date of experience: June 01, 2020"
www.dugood.org,Trevor,5,US,My experience was fast,"My experience was fast, all of my questions were answered and I am happy to become a member.","Date of experience: June 01, 2020"
www.dugood.org,Terrie,5,US,THE EXPERIENCE WAS GREAT,THE EXPERIENCE WAS GREAT. I WAS HELPED OVER THE PHONE AND DID NOT HAVE TO TAKE OFF WORK. SIGNED EVERYTHING OVER EMAIL. I AM SO HAPPY TO BE A MEMBER OF DUGOOD CREDIT UNION. GREAT JOB,"Date of experience: May 29, 2020"
www.dugood.org,Rhonda,5,US,Sandy Ferrell,Mrs. Sandy Ferrell was so helpful and nice through my loan process. I would not have changed a thing!,"Date of experience: May 28, 2020"
www.dugood.org,Charles Smith,5,US,My new car loan process was effortless,My new car loan process was effortless. Everything went very smooth.My new car application was approved in less than one day. Once a car was selected the loan process was very east and we signed the documents online.My loan was handled by Alicia R. Paul - Nederland Branch Supervisor - DuGood FCU.She did a great job.,"Date of experience: May 26, 2020"
www.dugood.org,Sharon,5,US,Always good to me.,,"Date of experience: May 25, 2020"
www.dugood.org,Rezvan,5,US,Thank you!,Thank you for you service!,"Date of experience: May 25, 2020"
www.dugood.org,Kristian,5,US,Great customer service,,"Date of experience: May 25, 2020"
www.dugood.org,Elizabeth,5,US,Sandy Ferrell was SO easy and nice to…,Sandy Ferrell was SO easy and nice to work with.  She was quick to respond to any questions and very thorough. Was great working with her and DuGood.,"Date of experience: May 24, 2020"
www.dugood.org,Sharon,5,US,Friendly service and staff,Friendly service and staff. Always there to help.,"Date of experience: May 24, 2020"
www.dugood.org,James,5,US,"I,had a great experience","I,had a great experience. The loan application process was simple and everyone was very knowledgeable and friendly and will recommend DuGood to family and friends.","Date of experience: May 23, 2020"
www.dugood.org,Vanessa,5,US,I had my auto refinanced,"I had my auto refinanced, my loan Officer Genise Griffin was amazing. She was courteous and knowledgeable throughout the process of my loan. I am 100% satisfied with my experience with Dugood Credit Union. I told family and friends to call Dugood for their financial needs, they want be disappointed.","Date of experience: May 23, 2020"
www.dugood.org,Amy,5,US,Process was so easy,I recently worked with Megan on a loan and she made the process so easy. She asked me questions and called before the end of the day to complete everything. Thank you for making the loan process easy. Good job Megan and thanks DuGood!,"Date of experience: May 23, 2020"
www.dugood.org,Leroy and Pat Young,5,US,DuGood Federal Credit Union,"We love DuGood Federal Credit Union. The three individuals that helped us were Candy Pitts, Catrina Reynolds, and Anivel. I feel like it would not have been possible if we would not have had such tremendous help from them. We appreciate our credit union and will let family and friends know about our experience. Thank you, Leroy and Patricia Young","Date of experience: May 22, 2020"
www.dugood.org,Delinda,5,US,Tammy and sandy are amazing!,"Tammy and sandy are amazing!! Gave me great advice, and took care of my needs immediately and happily!!","Date of experience: May 22, 2020"
www.dugood.org,Donald,5,US,Knowledgeable,"Knowledgeable, professional, and kind","Date of experience: May 22, 2020"
www.dugood.org,Yanet,5,US,Excellent customer service,Excellent customer service. The ladies tended to my needs in a timely manner and I was very satisfied with the lady that provided me my loan she answered all of my questions in a very professional manner,"Date of experience: May 22, 2020"
www.dugood.org,Christopher,5,US,Our loan officer has helped us so much…,"Our loan officer has helped us so much with purchasing my car, to refinancing my husband teuck to Degood, and now she is helping us get a boat.","Date of experience: May 20, 2020"
www.dugood.org,Jeffrey,5,US,Home Equity and Mortgage Loans,"Both Sandra and Candy were very pleasant and helpful, everything with our loan went very smooth.  Thank you.","Date of experience: May 19, 2020"
www.dugood.org,James,5,US,Our loan officer discussed different…,"Our loan officer discussed different options to get the right loan fit for our situation. Once we made our decision, the process moved very quickly.","Date of experience: May 17, 2020"
www.dugood.org,Shaniqua,5,US,Excellent experience!!,The ease and convenience of the loan process was awesome!,"Date of experience: May 17, 2020"
www.dugood.org,Gary,5,US,Sandra Flanigan was very professional…,Sandra Flanigan was very professional and helpful.and made this easy. We handled all over the phone and drive through for signatures. Very outstanding. Also had outstanding help from her office - believe Candy is her name.,"Date of experience: May 15, 2020"
www.dugood.org,Terrance,5,US,Great credit union best credit union,Great credit union,"Date of experience: May 15, 2020"
www.dugood.org,Sean,5,US,DuGood Credit Union has always been…,"DuGood Credit Union has always been very helpful, has an excellent member service and very prompt on every situation!  From simple credit questions to financing your dreams they have always been very helpful! Thanks alot Tara Baloney!","Date of experience: May 13, 2020"
www.dugood.org,Brandy,5,US,Thanks tara baloney for ur help,,"Date of experience: May 12, 2020"
www.dugood.org,Angela,5,US,It was a easy transaction.Miss Joan was…,It was a easy transaction.Miss Joan was very helpful.,"Date of experience: May 12, 2020"
www.dugood.org,Pamela,5,US,Loan,"Did everything by phone, was treated very well. I've been a member for almost 20 yrs","Date of experience: May 11, 2020"
www.dugood.org,Hailey,5,US,Wonderful,Wonderful! Great experience!,"Date of experience: May 10, 2020"
www.dugood.org,Kenneth,4,US,Started out asking for one amount and…,Started out asking for one amount and got a different one,"Date of experience: May 10, 2020"
www.dugood.org,Connie,5,US,Everyone was very helpful and friendly,Everyone was very helpful and friendly!  Made opening an account from my car very easy and smooth.,"Date of experience: May 09, 2020"
www.dugood.org,Ronald K Brack,5,US,We had to go through the drive thru,"We had to go through the drive thru, but the ladies there were MOST helpful. They took their time and explained everything and answered my questions very very nicely... They acted like they had nothing else to do but help me. Now that is service!! I'm telling everyone I know how they make you feel like family. Thank you so much!!","Date of experience: May 08, 2020"
www.dugood.org,James,5,US,Very easy and efficient,Very easy and efficient.  Sandy was very helpful and kind when we did not know what to do.  Thanks so much.,"Date of experience: May 08, 2020"
www.dugood.org,Brooke,5,US,I recently opened an account and…,I recently opened an account and applied for a loan with DuGood. My experience has been flawless and they have been really helpful. Customer service has been great!,"Date of experience: May 08, 2020"
www.dugood.org,Cheupet Lee,5,US,Great Experience,The bank that would make a better deal for your business.,"Date of experience: May 08, 2020"
www.dugood.org,Alicia Tezeno,5,US,Excited and Pleased,"With everything that we are going through,  the ladies at DuGood was very pleasant and helpful. And did it with a smile the whole time.","Date of experience: May 07, 2020"
www.dugood.org,Dale mcvey,5,US,Been with you over 50 years and you are still doing good. dalemcvey,Been with you over 50 years and you are doing good,"Date of experience: May 07, 2020"
www.dugood.org,Jennifer,5,US,I've used dugood for a long time I…,I've used dugood for a long time I recently got a loan through them I was very nervous to do so it was my first time but they made it quick and painless and answered every question I had,"Date of experience: May 05, 2020"
www.dugood.org,Dsang1,5,US,Awesome Customer Service,We applied for a loan. Ashley was amazing. She stayed in touch with us throughout the process and in no time our loan was approved! Thank you!,"Date of experience: May 04, 2020"
www.dugood.org,Angela,4,US,Dugood has been nothing but Great to us,,"Date of experience: May 04, 2020"
www.dugood.org,Loretta,5,US,Being a DuGood member is an honor,"I have been a member of DuGood federal credit union for 37 years. They treat you with person to person courtesy. I was in the grocery store once and a teller recognized me and spoke to me by name. I'm sure she had a lot more customers than I had tellers, however I recognized her face but couldn't say her name to save my own life. There is no better banking experience. All of my family use and will continue to use DuGood for all of our banking needs. The pleasure is ours. Thanks for being there for us.","Date of experience: May 02, 2020"
www.dugood.org,Shaun,5,US,Great first experience.,,"Date of experience: May 01, 2020"
www.dugood.org,Paul,5,US,Excellent services,Excellent services. Friendly representative. Great atmosphere. Very appreciative.,"Date of experience: May 01, 2020"
www.dugood.org,Warren,5,US,everyone was very easy to work with and…,everyone was very easy to work with and helpful.  even during the difficult times due to the virus the whole process was efficient and successful.,"Date of experience: May 01, 2020"
www.dugood.org,John,5,US,We were wanting to make some updates to…,"We were wanting to make some updates to our home and applied for a home equity loan and DuGood made it so simple and painless.If you are looking to refinance, now is the time and DuGood has simplified the process.","Date of experience: April 30, 2020"
www.dugood.org,Cynthia,5,US,Working with Sandy Ferral and LaDana…,"Working with Sandy Ferral and LaDana and the women at the Jasper drive through location has been a great pleasure. They are all very helpful, kind and courteous. I am happy to do business with everyone. Thank you.","Date of experience: April 28, 2020"
www.dugood.org,Angela,5,US,Every one been so helpful .and…,Every one been so helpful .and courteous.,"Date of experience: April 28, 2020"
www.dugood.org,Grace Black,5,US,Best service in difficult times,"Thanks to the DuGood N Major service we were able to open a much needed account for my elderly parents, they helped us from the drive tru. God Bless y’all .","Date of experience: April 27, 2020"
www.dugood.org,Robert,5,US,DuGood Credit Union staff were very…,DuGood Credit Union staff were very professional and communicated all aspects of the loan process.,"Date of experience: April 24, 2020"
www.dugood.org,Terrie ,5,US,Awesome as always....extremely helpful!!,,"Date of experience: April 21, 2020"
www.dugood.org,Vanessa,5,US,Such an Awesome Experience!!,"Such an AWESOME experience in refinancing one of my vehicles!! Kurestyn was very professional, courteous & provided excellent customer service. Will definitely be recommending DuGood FCU to my family & friends!! Thanks so much for upholding your mission by making me FEEL GOOD about saving money!!!","Date of experience: April 20, 2020"
www.dugood.org,Tammy,5,US,Thanks for your help with our home…,Thanks for your help with our home equity loan.  Easy process.  Best customer care.  Been a member for over 25 years!,"Date of experience: April 18, 2020"
www.dugood.org,Huy,5,US,Refinancing,Sandy F. in loan made my refinancing very easy. Very professional and courtesy.,"Date of experience: April 17, 2020"
www.dugood.org,Mitzi Allen,5,US,Everyone I deal with at DuGood is…,Everyone I deal with at DuGood is amazing!!!!  Tammy Sandie Tara all the way to whoever answers the phone every time I call.  Good job to all!!!!,"Date of experience: April 17, 2020"
www.dugood.org,Jennifer,5,US,Refinanced my home during the covid…,Refinanced my home during the covid stuff and Dugood made the experience go smoothly and were extremely nice and easy to work with.,"Date of experience: April 17, 2020"
www.dugood.org,Phillip,5,US,we are doing a home equity loan and…,"we are doing a home equity loan and sandy ferrell and holly are walking us thru it , using e-mail and talking to us on the phone to answer all our questions . everything is going smooth . thanks for all the help","Date of experience: April 17, 2020"
www.dugood.org,John,5,US,Been with DuGood for 7 years now and I…,Been with DuGood for 7 years now and I do not see myself going anywhere else. Everyone is helpful and friendly I have never had a bad experience with DuGood!,"Date of experience: April 17, 2020"
www.dugood.org,John Henderson,5,US,Brenda Franks helped me refinance my…,Brenda Franks helped me refinance my truck all online and on the phone. Fantastic customer service. Lowered my interest rate in half. I will definitely do more business with Dupont Federal Credit Union. Thanks again Brenda.,"Date of experience: April 16, 2020"
www.dugood.org,Joshua,5,US,VERY EFFECTIVE ON EVERYTHING I NEEDED.,,"Date of experience: April 16, 2020"
www.dugood.org,Richard,5,US,tara was great,,"Date of experience: April 16, 2020"
www.dugood.org,Todd,5,US,Dugood always helps me with my loans…,Dugood always helps me with my loans and banking needs.,"Date of experience: April 15, 2020"
www.dugood.org,Junior Oh,5,US,AWESOME SERVICE,"Great service. Very polite. I can travel and can still do all bank transactions. Also their system is upgraded, I don't have to come into a branch every time. A lot of things can be done online; sign documents online and etc.  I have a friend ready to leave her Credit Union, because online banking convenience is the new thing. IF I HAVE TO COME TO THE BRANCH FOR LOANS, OPEN AN ACCT, DEPOSIT A CHECK, then you are a pain.. DUGOOD makes everything simple. Hence me living 110 miles away from the closest branch! **PS:  luckily, if I do need to go to a branch, maybe to withdraw a lump sum, they are part of the Co-Op Shared Branch service ��� **","Date of experience: April 14, 2020"
www.dugood.org,Kevin,5,US,Awesome professionalism,"Although I ultimately went with another lender for my refinance, their professionalism and overall helpfulness has me continuing to keep my new account open so that I can do business with them.","Date of experience: April 11, 2020"
www.dugood.org,Joseph,5,US,Building a house can be stressful but…,Building a house can be stressful but working with DuGood for our financing was a breeze! They were on top of things and always kept us in the know! I would recommend DuGood to anyone!,"Date of experience: April 09, 2020"
www.dugood.org,Linda,5,US,Very helpful and took care of my needs…,Very helpful and took care of my needs in a timely manner,"Date of experience: April 06, 2020"
www.dugood.org,Keith,5,US,very professional and courteous staff,,"Date of experience: April 05, 2020"
www.dugood.org,Robert Theis,5,US,Refinanced my truck with DuGood over…,Refinanced my truck with DuGood over the phone and what an easy experience it was. I highly recommend this credit union for anything you may need.,"Date of experience: April 02, 2020"
www.dugood.org,Linda,5,US,All of the ladies were great in helping…,All of the ladies were great in helping me complete my car loan. Thank you!,"Date of experience: April 01, 2020"
www.dugood.org,Sonia,5,US,The lady was very informative and…,The lady was very informative and professional.,"Date of experience: March 30, 2020"
www.dugood.org,Dana,5,US,Glad I switched!,"I had trouble getting an account opened online, but they contacted me immediately to help me get it done. Kind people, very professional; even followed up soon after to make sure all was well. Glad I switched!","Date of experience: March 30, 2020"
www.dugood.org,Thaddeus,5,US,Katrina Collins at the Jasper branch…,Katrina Collins at the Jasper branch has gone above and beyond while getting my auto refinance done.,"Date of experience: March 27, 2020"
www.dugood.org,Darrell,5,US,genise was wonderful to work with very…,genise was wonderful to work with very thorough and pleasant and did what she said she was going to do in a very timely manner,"Date of experience: March 27, 2020"
www.dugood.org,Richard,5,US,It was one of the easiest loans I have…,It was one of the easiest loans I have ever done,"Date of experience: March 26, 2020"
www.dugood.org,Abigail,5,US,Best place for an Auto loan!,"This is my first car by myself and they made sure I understood everything in those papers. So, I got an Auto loan with DuGood, and everything was a little messy. After Kurestyn got my papers she called to make sure I understood everything on those papers. She then checked to make sure everything was correct for me after all the papers being signed. Their customer service was amazing!","Date of experience: March 25, 2020"
www.dugood.org,Ricardo Pizarro Sr.,5,US,Caryn was very professional and…,Caryn was very professional and understood our needs!,"Date of experience: March 24, 2020"
www.dugood.org,Mark,5,US,Home loan,We used DuGood a couple of times for home loans. We’ve always had excellent service from their staff and been completely satisfied.,"Date of experience: March 24, 2020"
www.dugood.org,Vincent,5,US,I'm very pleased,Hands down best customer service I've had. Ms Ashley whittle really showed true professionalism while handling my auto loan thank you very much,"Date of experience: March 23, 2020"
www.dugood.org,Michael,5,US,Very helpful and attentive to my…,Very helpful and attentive to my banking and mortgage needs. My experience buying my daughters house was incredible.,"Date of experience: March 23, 2020"
www.dugood.org,James Vize,5,US,Needed money for extensive termite damage to our house,"My wife and I discovered what appeared to be termites in our house. A termite control company technician came out the next morning and identified them as formosan termites, the most aggressive type. I contacted a building contractor specializing in termite damage repair and they started removing sheet rock to access the damage. I received an estimate of $27 thousand dollars to repair the damage. That amount was a shock and really unexpected as to the extent of damage. Homeowners insurance doesn’t cover termite damage. I needed financial help and quick.I called Sandra Flanigan who had helped me several times in the past with auto and home equity loans. I don’t understand the details of the procedures involved in the financial industry but I know Sandra along with Jessica Pitts did a lot of work in getting my wife and I the money we needed to start the repairs on our home. I know other people at DuGood helped also but I believe Sandra and Jessica went above and beyond in their efforts to quickly put our minds at ease. We can’t thank them enough.","Date of experience: March 21, 2020"
www.dugood.org,Jason,5,US,Easy to Refinance My Car Loan,"Tara was very helpful. I appreciated the phone call from her letting me know of the lower interest rates and the option to refinance my car loan. Tara was prompt, clear, and helpful. The entire process only took a couple of hours and was all done from my home and via email.","Date of experience: March 20, 2020"
www.dugood.org,Henry,5,US,Great Service.,"Fast, Easy, and Professional!!!","Date of experience: March 19, 2020"
www.dugood.org,Gabbriel,5,US,Great!,Great! Just wish i could get the app,"Date of experience: March 19, 2020"
www.dugood.org,Traci,5,US,I love my credit union,"I love my credit union. Every time I've had an issues, they're quick to resolve it.","Date of experience: March 18, 2020"
www.dugood.org,Tyler,5,US,Great customer service and there....,Great customer service and there exceptionally caring thoughout any process,"Date of experience: March 18, 2020"
www.dugood.org,Danita Cormier ,5,US,Although I did not get the…,"Although I did not get the consolidation loan that I applied for, I did appreciate the professional experience I received.","Date of experience: March 13, 2020"
www.dugood.org,Marie,5,US,We've been members of Dugood for about…,We've been members of Dugood for about 10 years or so. We have all of our loans through Dugood including auto and mortgage. We recently applied for a home equity loan and the process was fast and easy. Sandra in the mortgage department got the ball rolling right away for us and was very helpful during the process. Jessica at the Nederland branch took care of the signing of the paperwork for the home equity loan and explained the items we were signing and answered all of our questions. We've always been treated like family and we've always had an excellent experience with Dugood. We will always keep our business here!,"Date of experience: March 13, 2020"
www.dugood.org,Jennifer,5,US,The Home Loan process at DuGood CU was…,"The Home Loan process at DuGood CU was by far the easiest one I have ever experienced.  The ladies, especially Sandra Flanigan, are professional, extremely knowledgable, and kind.  They are quick to respond to email and phone calls.  Their entire process is highly efficient.  I will always recommend DuGood Credit Union for a home loan.","Date of experience: March 11, 2020"
www.dugood.org,Jenny,5,US,I feel very secure.,,"Date of experience: March 11, 2020"
www.dugood.org,Kelsie,5,US,We recently just got a loan .and our…,We recently just got a loan .and our lady was awesome!!,"Date of experience: March 10, 2020"
www.dugood.org,Kimber,5,US,Everyone is really nice!,,"Date of experience: March 10, 2020"
www.dugood.org,Ashley,5,US,DuGood For All,"It's been 8 years since I first joined as a DuGood member and even after all this time I'm blown away by the DuGood team. They're always helpful, patient, and resourceful. I've especially enjoyed working with my loan officer Catrina. It seems like she truly cares about the members and I always feel like I'm in good hands when we work together. Because of DuGood, I have so much less financial stress in my life and I'm incredibly grateful to them! If anyone is considering options for banking, loans, etc. - I would definitely recommend DuGood!","Date of experience: March 09, 2020"
www.dugood.org,Eboni,5,US,Friendly and Helpful,I recently opened an account with DuGood. The staff is very friendly and answered all of my questions. I am very pleased with the service so far.,"Date of experience: March 07, 2020"
www.dugood.org,Connie,5,US,job well done!,Ladies were great to work with!  Very professional.  Answered all my questions. Kept in contact with me. Explained each step of the process. I felt very comfortable working with them.,"Date of experience: March 07, 2020"
www.dugood.org,Christian,5,US,I thought Mrs,I thought Mrs. Rodgers was very helpful!! She went threw and told me all that the bank offered and once my account is open due to the 10 day hold she going the help me with application for a credit card,"Date of experience: March 06, 2020"
www.dugood.org,Eleanor Watkins,5,US,Very good customer service and Ashley…,Very good customer service and Ashley was super nice and very professional .,"Date of experience: March 06, 2020"
www.dugood.org,Shane,5,US,One again flawless help from Megan…,One again flawless help from Megan Perdue. So easy to accomplish what I need when she is involved.  Such a breeze to do business.  Thanks again,"Date of experience: March 06, 2020"
www.dugood.org,Mark,5,US,Went very well,,"Date of experience: March 06, 2020"
www.dugood.org,James,5,US,Great job.,Great job. It could not have been easier.,"Date of experience: March 05, 2020"
www.dugood.org,Billy,5,US,Latoya McDonald was a pleasure to deal…,Latoya McDonald was a pleasure to deal with. Took care of my loan process and answered all  of my concerns timely,"Date of experience: March 03, 2020"
www.dugood.org,Scott S,5,US,Genise did a great job helping me out…,Genise did a great job helping me out with my auto loan.,"Date of experience: March 03, 2020"
www.dugood.org,Roger,5,US,Friendly knowledgeable staff,Friendly knowledgeable staff. All around great place.,"Date of experience: March 03, 2020"
www.dugood.org,Jimmy Henry,5,US,Ronda was awesome as always,"Ronda was awesome as always! Fast,simple and always friendly.","Date of experience: March 02, 2020"
www.dugood.org,Victor,5,US,There was no issues at all,"There was no issues at all, every thing was explained to me. I had a good good experience.","Date of experience: March 01, 2020"
www.dugood.org,Joanie,5,US,20+ years and never had a problem!,"20+ years and never had a problem! Very helpful and knowledgeable.Thanks, Dugood!","Date of experience: February 27, 2020"
www.dugood.org,Gayle Herrera,5,US,Pleased,"Very fast, professional service.  Convenient locations, and low rates.  Thank you!","Date of experience: February 27, 2020"
www.dugood.org,Caitlyn,5,US,Loan Department,Mrs. Tara was very helpful and easy to seal the deal with.I appreciate everything you all did for me! Thank you!,"Date of experience: February 20, 2020"
www.dugood.org,Benji,5,US,They did a wonderful job...Service was…,They did a wonderful job...Service was great happy friendly people,"Date of experience: February 19, 2020"
www.dugood.org,Scott Passmore,5,CA,Excellent servicE.,"Excellent service provided from the Orange site credit union. Specifically, Rhonda has always been there to guide me through financial situations and explains things so that I understand. Thank You Rhonda!","Date of experience: February 18, 2020"
